DatabaseName,CompanyName,Bank,BankDescription,CashGlCode,BankCurrency,CurrentBalance,StatementBalance,OutStandingDeposits,OutStandingWithdrawals,PrevMonth1CurrentBalance,PrevMonth1StatementBalance,PrevMonth1OutStandingDeposits,PrevMonth1OutStandingWithdrawals,PrevMonth2CurrentBalance,PrevMonth2StatementBalance,PrevMonth2OutStandingDeposits,PrevMonth2OutStandingWithdrawals,CurrencyDescription,BuyExchangeRate,SellExchangeRate,BaseCcy,BaseCcyName,SecondConvertBuyRate,SecondConvertSellRate,SecondConvert,RateSell,RateBuy,BankID,BankCount,LiveTest,BankCurrencySort
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.4939735,0.4939735,10-01,1,Live,2
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,0.6739725,0.6739725,10-01,1,Live,2
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,0.7385524,0.7385524,10-01,1,Live,2
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.0000000,1.0000000,10-01,1,Live,2
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0055226,0.0055226,10-01,1,Live,2
10,Prometic BioSciences Ltd,01,Barclays Current Account,102.10010.200,GBP,147527.0700000,464483.0800000,397635.0300000,714591.0400000,464233.0800000,464483.0800000,0.0000000,250.0000000,605411.9000000,605661.9000000,1867.0000000,2117.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.6616382,0.6616382,10-01,1,Live,2
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.7465916,0.7465916,10-02,1,Live,3
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,1.0186421,1.0186421,10-02,1,Live,3
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,1.1162482,1.1162482,10-02,1,Live,3
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.5114000,1.5114000,10-02,1,Live,3
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0083469,0.0083469,10-02,1,Live,3
10,Prometic BioSciences Ltd,02,Barclays USD Current Account,102.10010.300,USD,35789.0100000,28668.1500000,24355.0000000,10669.6400000,47283.1500000,28668.1500000,18615.0000000,0.0000000,12218.9300000,12218.9300000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.5114000,1.5114000,USD,1.0000000,1.0000000,10-02,1,Live,3
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.4939735,0.4939735,10-03,1,Live,2
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,0.6739725,0.6739725,10-03,1,Live,2
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,0.7385524,0.7385524,10-03,1,Live,2
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.0000000,1.0000000,10-03,1,Live,2
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0055226,0.0055226,10-03,1,Live,2
10,Prometic BioSciences Ltd,03,Barclays Credit Card,102.30010.200,GBP,12276.6600000,0.0000000,16846.4500000,4569.7900000,-382.7600000,0.0000000,0.0000000,382.7600000,0.0000000,0.0000000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.6616382,0.6616382,10-03,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.4939735,0.4939735,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,0.6739725,0.6739725,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,0.7385524,0.7385524,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.0000000,1.0000000,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0055226,0.0055226,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C1,Petty cash GBP Cambridge,102.10000.200,GBP,297.9300000,297.9300000,0.0000000,0.0000000,297.9300000,297.9300000,0.0000000,0.0000000,259.9800000,259.9800000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.6616382,0.6616382,10-C1,1,Live,2
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.6688402,0.6688402,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,0.9125588,0.9125588,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,1.0000000,1.0000000,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.3540000,1.3540000,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0074776,0.0074776,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C2,Petty Cash EUR Cambridge,102.10000.400,EUR,95.1400000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,110.6500000,110.6500000,0.0000000,0.0000000,Euro,1.3540000,1.3540000,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.8958581,0.8958581,10-C2,1,Live,5
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.7465916,0.7465916,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,1.0186421,1.0186421,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,1.1162482,1.1162482,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.5114000,1.5114000,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0083469,0.0083469,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C3,Petty Cash USD Cambridge,102.10000.300,USD,89.9500000,148.8500000,0.0000000,0.0000000,148.8500000,148.8500000,0.0000000,0.0000000,329.8500000,329.8500000,0.0000000,0.0000000,US Dollar,1.5114000,1.5114000,GBP,Pound Sterling,1.5114000,1.5114000,USD,1.0000000,1.0000000,10-C3,1,Live,3
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,1.0000000,1.0000000,10-C4,1,Live,1
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,1.3643900,1.3643900,10-C4,1,Live,1
