DatabaseName,CompanyName,Bank,BankDescription,CashGlCode,BankCurrency,CurrentBalance,StatementBalance,OutStandingDeposits,OutStandingWithdrawals,PrevMonth1CurrentBalance,PrevMonth1StatementBalance,PrevMonth1OutStandingDeposits,PrevMonth1OutStandingWithdrawals,PrevMonth2CurrentBalance,PrevMonth2StatementBalance,PrevMonth2OutStandingDeposits,PrevMonth2OutStandingWithdrawals,CurrencyDescription,BuyExchangeRate,SellExchangeRate,BaseCcy,BaseCcyName,SecondConvertBuyRate,SecondConvertSellRate,SecondConvert,RateSell,RateBuy,BankID,BankCount,LiveTest,BankCurrencySort
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,1.4951256,1.4951256,10-C4,1,Live,1
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,2.0244000,2.0244000,10-C4,1,Live,1
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0111800,0.0111800,10-C4,1,Live,1
10,Prometic BioSciences Ltd,C4,Petty Cash CAD Cambridge,102.10000.100,CAD,157.9000000,312.4200000,0.0000000,0.0000000,312.4200000,312.4200000,0.0000000,0.0000000,21.4700000,21.4700000,0.0000000,0.0000000,Canadian Dollar,2.0244000,2.0244000,GBP,Pound Sterling,1.5114000,1.5114000,USD,1.3394204,1.3394204,10-C4,1,Live,1
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.7329283,0.7329283,10-C5,1,Live,4
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,1.4837400,1.4837400,CHF,1.0000000,1.0000000,10-C5,1,Live,4
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,1.3540000,1.3540000,EUR,1.0958198,1.0958198,10-C5,1,Live,4
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.4837400,1.4837400,10-C5,1,Live,4
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0081941,0.0081941,10-C5,1,Live,4
10,Prometic BioSciences Ltd,C5,Petty Cash CHF Cambridge,102.10000.900,CHF,327.0100000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,497.3500000,497.3500000,0.0000000,0.0000000,Swiss Franc,1.4837400,1.4837400,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.9816991,0.9816991,10-C5,1,Live,4
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,2.0244000,2.0244000,CAD,0.4939735,0.4939735,10-I1,1,Live,2
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.4837400,1.4837400,CHF,0.6739725,0.6739725,10-I1,1,Live,2
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.3540000,1.3540000,EUR,0.7385524,0.7385524,10-I1,1,Live,2
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.0000000,1.0000000,GBP,1.0000000,1.0000000,10-I1,1,Live,2
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,181.0733000,181.0733000,JPY,0.0055226,0.0055226,10-I1,1,Live,2
10,Prometic BioSciences Ltd,I1,Petty Cash GBP IoM,101.10000.200,GBP,170.9600000,152.3000000,47.2400000,28.5800000,152.3000000,152.3000000,0.0000000,0.0000000,149.3900000,149.3900000,0.0000000,0.0000000,Pound Sterling,1.0000000,1.0000000,GBP,Pound Sterling,1.5114000,1.5114000,USD,0.6616382,0.6616382,10-I1,1,Live,2
40,Prometic Life Sciences Inc,P1,PETTY CASH, ,CAD,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.0000000,1.0000000,CAD,1.0000000,1.0000000,40-P1,1,Live,1
40,Prometic Life Sciences Inc,P1,PETTY CASH, ,CAD,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.4951000,1.4951000,EUR,0.6688516,0.6688516,40-P1,1,Live,1
40,Prometic Life Sciences Inc,P1,PETTY CASH, ,CAD,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,2.0244000,2.0244000,GBP,0.4939735,0.4939735,40-P1,1,Live,1
40,Prometic Life Sciences Inc,P1,PETTY CASH, ,CAD,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,0.0111800,0.0111800,JPY,89.4454383,89.4454383,40-P1,1,Live,1
40,Prometic Life Sciences Inc,P1,PETTY CASH, ,CAD,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.3394000,1.3394000,USD,0.7466030,0.7466030,40-P1,1,Live,1
40,Prometic Life Sciences Inc,R1,ROYAL BANK CAD,400.10010.101,CAD,-33780.7100000,86373.1200000,0.0000000,120153.8300000,53331.2900000,86373.1200000,0.0000000,33041.8300000,63068.7300000,234780.8800000,0.0000000,171712.1500000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.0000000,1.0000000,CAD,1.0000000,1.0000000,40-R1,1,Live,1
40,Prometic Life Sciences Inc,R1,ROYAL BANK CAD,400.10010.101,CAD,-33780.7100000,86373.1200000,0.0000000,120153.8300000,53331.2900000,86373.1200000,0.0000000,33041.8300000,63068.7300000,234780.8800000,0.0000000,171712.1500000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.4951000,1.4951000,EUR,0.6688516,0.6688516,40-R1,1,Live,1
40,Prometic Life Sciences Inc,R1,ROYAL BANK CAD,400.10010.101,CAD,-33780.7100000,86373.1200000,0.0000000,120153.8300000,53331.2900000,86373.1200000,0.0000000,33041.8300000,63068.7300000,234780.8800000,0.0000000,171712.1500000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,2.0244000,2.0244000,GBP,0.4939735,0.4939735,40-R1,1,Live,1
40,Prometic Life Sciences Inc,R1,ROYAL BANK CAD,400.10010.101,CAD,-33780.7100000,86373.1200000,0.0000000,120153.8300000,53331.2900000,86373.1200000,0.0000000,33041.8300000,63068.7300000,234780.8800000,0.0000000,171712.1500000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,0.0111800,0.0111800,JPY,89.4454383,89.4454383,40-R1,1,Live,1
40,Prometic Life Sciences Inc,R1,ROYAL BANK CAD,400.10010.101,CAD,-33780.7100000,86373.1200000,0.0000000,120153.8300000,53331.2900000,86373.1200000,0.0000000,33041.8300000,63068.7300000,234780.8800000,0.0000000,171712.1500000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.3394000,1.3394000,USD,0.7466030,0.7466030,40-R1,1,Live,1
40,Prometic Life Sciences Inc,R2,ROYAL BANK CAD - PLACEMENT,400.10010.102,CAD,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1222776.0600000,1222776.0600000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.0000000,1.0000000,CAD,1.0000000,1.0000000,40-R2,1,Live,1
40,Prometic Life Sciences Inc,R2,ROYAL BANK CAD - PLACEMENT,400.10010.102,CAD,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1222776.0600000,1222776.0600000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.4951000,1.4951000,EUR,0.6688516,0.6688516,40-R2,1,Live,1
40,Prometic Life Sciences Inc,R2,ROYAL BANK CAD - PLACEMENT,400.10010.102,CAD,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1222776.0600000,1222776.0600000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,2.0244000,2.0244000,GBP,0.4939735,0.4939735,40-R2,1,Live,1
40,Prometic Life Sciences Inc,R2,ROYAL BANK CAD - PLACEMENT,400.10010.102,CAD,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1222776.0600000,1222776.0600000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,0.0111800,0.0111800,JPY,89.4454383,89.4454383,40-R2,1,Live,1
40,Prometic Life Sciences Inc,R2,ROYAL BANK CAD - PLACEMENT,400.10010.102,CAD,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1500326.8100000,1500326.8100000,0.0000000,0.0000000,1222776.0600000,1222776.0600000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.3394000,1.3394000,USD,0.7466030,0.7466030,40-R2,1,Live,1
40,Prometic Life Sciences Inc,R3,ROYAL BANK USD,400.10010.301,USD,-7922.4300000,11333.8400000,0.0000000,17248.7600000,-2194.9200000,11333.8400000,0.0000000,13528.7600000,3395.4800000,15791.4800000,0.0000000,12396.0000000,US DOLLAR,1.3394000,1.3394000,CAD,Canadian Dollar,1.0000000,1.0000000,CAD,1.3394000,1.3394000,40-R3,1,Live,3
40,Prometic Life Sciences Inc,R3,ROYAL BANK USD,400.10010.301,USD,-7922.4300000,11333.8400000,0.0000000,17248.7600000,-2194.9200000,11333.8400000,0.0000000,13528.7600000,3395.4800000,15791.4800000,0.0000000,12396.0000000,US DOLLAR,1.3394000,1.3394000,CAD,Canadian Dollar,1.4951000,1.4951000,EUR,0.8958598,0.8958598,40-R3,1,Live,3
40,Prometic Life Sciences Inc,R3,ROYAL BANK USD,400.10010.301,USD,-7922.4300000,11333.8400000,0.0000000,17248.7600000,-2194.9200000,11333.8400000,0.0000000,13528.7600000,3395.4800000,15791.4800000,0.0000000,12396.0000000,US DOLLAR,1.3394000,1.3394000,CAD,Canadian Dollar,2.0244000,2.0244000,GBP,0.6616281,0.6616281,40-R3,1,Live,3
40,Prometic Life Sciences Inc,R3,ROYAL BANK USD,400.10010.301,USD,-7922.4300000,11333.8400000,0.0000000,17248.7600000,-2194.9200000,11333.8400000,0.0000000,13528.7600000,3395.4800000,15791.4800000,0.0000000,12396.0000000,US DOLLAR,1.3394000,1.3394000,CAD,Canadian Dollar,0.0111800,0.0111800,JPY,119.8032200,119.8032200,40-R3,1,Live,3
40,Prometic Life Sciences Inc,R3,ROYAL BANK USD,400.10010.301,USD,-7922.4300000,11333.8400000,0.0000000,17248.7600000,-2194.9200000,11333.8400000,0.0000000,13528.7600000,3395.4800000,15791.4800000,0.0000000,12396.0000000,US DOLLAR,1.3394000,1.3394000,CAD,Canadian Dollar,1.3394000,1.3394000,USD,1.0000000,1.0000000,40-R3,1,Live,3
40,Prometic Life Sciences Inc,R4,ROYAL BANK CAD - PLACEMENT 2,400.10010.103,CAD,40120138.1800000,40120138.1800000,0.0000000,0.0000000,40120138.1800000,40120138.1800000,0.0000000,0.0000000,45084398.8500000,45084398.8500000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.0000000,1.0000000,CAD,1.0000000,1.0000000,40-R4,1,Live,1
40,Prometic Life Sciences Inc,R4,ROYAL BANK CAD - PLACEMENT 2,400.10010.103,CAD,40120138.1800000,40120138.1800000,0.0000000,0.0000000,40120138.1800000,40120138.1800000,0.0000000,0.0000000,45084398.8500000,45084398.8500000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.4951000,1.4951000,EUR,0.6688516,0.6688516,40-R4,1,Live,1
40,Prometic Life Sciences Inc,R4,ROYAL BANK CAD - PLACEMENT 2,400.10010.103,CAD,40120138.1800000,40120138.1800000,0.0000000,0.0000000,40120138.1800000,40120138.1800000,0.0000000,0.0000000,45084398.8500000,45084398.8500000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,2.0244000,2.0244000,GBP,0.4939735,0.4939735,40-R4,1,Live,1
40,Prometic Life Sciences Inc,R4,ROYAL BANK CAD - PLACEMENT 2,400.10010.103,CAD,40120138.1800000,40120138.1800000,0.0000000,0.0000000,40120138.1800000,40120138.1800000,0.0000000,0.0000000,45084398.8500000,45084398.8500000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,0.0111800,0.0111800,JPY,89.4454383,89.4454383,40-R4,1,Live,1
40,Prometic Life Sciences Inc,R4,ROYAL BANK CAD - PLACEMENT 2,400.10010.103,CAD,40120138.1800000,40120138.1800000,0.0000000,0.0000000,40120138.1800000,40120138.1800000,0.0000000,0.0000000,45084398.8500000,45084398.8500000,0.0000000,0.0000000,Canadian Dollar,1.0000000,1.0000000,CAD,Canadian Dollar,1.3394000,1.3394000,USD,0.7466030,0.7466030,40-R4,1,Live,1
